6500 
1542 
1208 
958 
6333 
1000 
750 
1000 
792 
1417 
1000 
1042 
1000 
1000 
1042 
1042 
1083 
1041 
1084 
1125 
1125 
1084 
1125 
1125 
1167 
1000 
1166 
1209 
1958 
875 
1208 
1208 
1208 
1209 
1250 
1292 
1250 
1666 
1292 
1375 
1125 
1000 
1333 
1333 
1375 
1750 
2916 
1417 
1417 
1416 
1458 
1458 
1459 
1458 
1750 
1459 
1459 
1500 
1541 
1375 
1375 
1375 
1583 
1584 
1875 
1625 
1583 
1625 
1667 
1625 
1667 
1958 
1667 
2500 
1625 
1583 
1583 
1542 
1833 
1500 
1625 
1625 
1625 
1500 
1667 
1667 
1584 
1792 
1708 
1750 
2875 
2000 
1792 
1792 
1792 
1625 
1792 
1833 
1833 
2083 
1959 
2125 
1875 
1833 
1875 
1917 
1792 
1958 
1916 
1917 
1833 
2250 
1833 
2000 
1959 
2291 
2000 
2250 
2709 
2083 
2334 
3250 
2125 
1958 
1958 
2125 
2125 
2250 
2416 
2125 
2209 
2208 
2208 
2250 
2208 
2292 
2584 
2250 
2250 
2167 
2125 
2292 
2291 
2625 
5250 
2500 
2333 
3666 
2375 
2125 
2792 
2375 
2417 
2416 
2417 
2458 
2459 
2708 
2458 
2500 
2500 
2542 
2500 
14250 
2750 
2583 
2584 
2708 
2584 
4083 
2625 
2625 
2625 
2708 
2709 
3042 
2667 
2750 
2584 
2750 
2792 
3000 
2791 
2791 
2792 
2750 
2833 
3042 
5375 
4250 
2833 
2875 
3208 
2875 
2916 
2959 
2959 
3042 
3000 
3000 
2959 
3000 
7125 
3125 
2833 
2959 
2958 
6584 
4459 
3000 
3041 
3042 
3500 
3083 
3042 
2958 
3042 
3458 
3125 
3125 
3208 
3084 
3500 
3166 
3167 
4375 
3541 
3208 
3209 
3208 
3292 
3583 
3541 
3292 
3250 
3541 
3292 
3167 
3291 
3709 
3166 
4500 
3375 
3666 
3709 
3625 
3416 
3292 
3792 
3458 
3417 
3458 
4625 
3458 
3500 
4625 
3875 
3542 
3500 
3542 
5083 
3583 
3583 
3584 
3958 
3500 
3625 
3583 
3917 
4666 
3667 
3667 
9167 
5500 
3791 
5292 
3792 
4292 
3750 
4208 
3792 
3791 
3667 
5875 
3792 
3875 
4292 
3875 
3750 
3875 
4209 
3916 
3875 
4167 
3792 
3958 
3792 
1334 
1333 
1292 
1625 
1292 
1291 
1292 
1250 
1250 
1125 
1125 
5583 
1333 
1334 
1291 
1291 
1334 
1291 
1292 
1584 
1208 
1291 
1334 
2500 
1333 
1333 
1792 
1333 
1333 
1709 
1333 
1333 
1334 
1333 
2417 
1250 
1375 
1292 
1333 
1625 
1250 
1375 
1334 
1166 
1334 
2292 
2416 
1375 
1333 
1375 
1334 
1333 
7583 
1292 
6750 
1208 
1250 
2542 
1250 
1250 
1208 
1208 
1250 
1209 
1208 
1292 
1208 
8875 
1250 
1209 
1250 
1292 
1250 
1250 
1542 
1167 
4500 
4375 
1208 
1208 
1209 
1208 
1209 
1166 
1167 
1209 
3875 
1250 
1209 
1208 
1208 
1209 
1250 
1209 
1208 
1250 
3333 
1208 
1458 
1250 
1250 
1250 
1291 
1250 
1208 
1333 
3125 
1291 
1250 
1125 
1250 
1250 
1208 
1292 
1250 
2250 
1250 
1334 
1542 
1250 
1291 
1250 
1167 
1291 
1250 
2709 
1333 
1416 
1292 
1292 
1292 
1333 
1292 
1375 
3084 
1333 
1292 
1833 
1333 
1334 
1333 
1333 
1292 
2708 
1334 
1375 
1333 
1333 
1292 
1250 
1334 
2417 
1292 
1375 
1375 
1375 
1583 
1334 
1375 
1333 
2708 
1375 
1375 
1375 
1375 
1416 
1375 
1375 
1416 
2625 
1375 
1416 
1375 
1667 
1375 
1375 
1333 
2542 
1417 
1333 
1417 
1416 
1417 
1417 
1416 
2666 
1459 
1458 
1542 
1417 
1708 
1416 
1458 
2542 
1458 
20167 
6875 
11583 
2709 
1625 
1542 
3416 
14875 
1625 
2292 
1500 
2041 
1917 
1500 
2875 
1500 
1500 
1541 
1500 
1542 
1500 
1500 
2583 
1458 
1541 
1500 
1542 
1542 
1709 
2542 
2083 
1541 
1458 
1542 
1542 
1541 
1500 
49458 
1625 
1583 
1541 
1500 
1542 
1834 
2625 
1583 
1583 
1500 
1583 
1541 
1583 
2583 
1583 
1583 
1542 
1584 
1542 
1584 
1708 
1875 
1584 
1708 
1625 
1625 
2583 
1625 
1625 
1583 
1625 
1584 
1667 
2667 
1667 
2000 
1667 
1583 
1625 
1625 
2958 
1667 
1625 
1667 
1666 
1625 
1666 
2833 
1667 
1625 
1875 
1667 
1666 
1667 
2917 
1708 
1667 
1666 
1625 
1667 
1667 
2875 
1708 
1708 
1917 
1709 
1625 
3125 
1750 
1667 
1750 
2084 
1708 
1708 
2833 
1750 
1708 
1958 
1750 
1750 
2875 
1750 
1750 
1792 
1750 
1875 
1750 
4750 
1792 
1750 
1750 
2000 
1750 
3083 
1750 
1792 
1750 
2042 
1791 
3417 
1708 
1750 
1833 
1750 
1916 
1792 
2834 
1792 
1792 
1792 
1792 
1791 
2833 
1833 
1792 
1792 
2041 
1708 
3000 
1834 
1792 
1708 
1833 
1791 
3125 
1834 
1833 
1875 
1833 
2083 
3125 
1875 
1959 
1875 
1875 
1875 
3000 
1916 
1833 
1875 
1875 
2125 
2917 
1875 
1875 
1917 
1875 
1875 
3041 
1917 
1875 
1917 
1875 
2125 
2916 
1958 
1917 
1875 
1917 
3167 
1833 
1916 
1875 
1917 
1875 
3291 
1958 
1917 
1959 
1834 
1959 
3000 
1958 
1958 
1958 
1958 
1875 
2250 
2000 
1958 
2042 
1958 
3417 
1959 
1958 
1917 
2041 
1958 
3583 
2000 
2000 
1959 
2000 
3167 
2000 
2042 
2000 
1959 
2000 
3042 
2292 
2000 
2000 
2000 
3208 
2041 
2000 
2042 
2042 
2041 
2083 
2292 
2042 
2041 
2167 
3125 
2167 
2000 
2042 
2041 
3292 
2084 
2292 
2083 
2000 
3375 
2125 
2333 
2125 
2042 
2084 
3125 
2083 
2333 
2125 
2084 
35209 
4417 
4417 
4250 
4334 
9750 
4292 
6792 
4250 
4375 
7125 
4292 
4250 
4333 
4375 
7125 
4334 
4375 
5167 
4375 
12000 
4542 
4416 
4417 
4333 
6583 
4458 
4375 
5083 
4375 
11750 
4458 
4417 
4458 
4375 
4500 
4500 
4500 
5292 
6583 
4458 
4375 
4458 
4458 
6708 
4458 
4500 
4500 
4416 
7375 
4625 
4542 
4458 
4584 
8250 
4542 
4583 
4500 
7750 
33334 
3000 
2041 
4459 
2041 
2084 
2083 
2042 
3084 
2834 
2083 
2042 
2084 
3208 
2042 
2042 
2041 
2042 
3167 
2416 
2000 
2000 
3291 
2084 
2083 
2042 
2083 
3250 
2125 
2375 
2083 
2250 
3458 
2083 
2084 
2166 
2042 
3125 
2416 
2167 
2125 
3250 
2125 
2125 
22250 
5750 
10541 
4875 
7166 
5125 
8083 
6334 
5125 
4917 
8166 
7875 
4750 
5750 
4834 
7292 
4833 
4792 
4833 
4792 
7209 
4958 
5750 
4875 
7042 
4916 
4875 
4875 
4875 
7916 
4833 
4875 
5833 
7541 
4875 
4875 
4917 
4917 
7167 
4917 
5000 
5708 
16042 
2959 
2250 
2250 
2167 
6041 
2209 
2166 
2958 
3417 
2208 
2208 
2209 
3583 
2209 
2291 
2542 
2208 
3458 
2292 
3417 
3250 
2250 
2250 
2291 
3500 
2250 
2250 
2250 
2250 
3458 
2292 
2292 
2333 
3625 
2292 
2292 
2292 
3583 
2250 
2250 
2250 
3292 
2625 
2292 
2333 
2291 
2292 
2375 
2417 
2333 
3875 
2333 
2333 
2334 
3416 
2334 
2291 
2292 
3333 
2583 
2459 
2333 
3417 
2375 
2375 
2375 
3542 
2708 
2375 
2375 
4000 
2500 
2459 
2375 
3791 
2625 
2375 
2375 
3333 
2417 
2375 
2375 
3458 
2375 
2625 
2375 
3458 
2459 
